"YR","DOY","HR","Time.id","USTAR_1","WS_1","W_SIGMA_1","MO_LENGTH_1","WD_1","z0d","hc","zm_1"
2011,207,6.5,2011.563582,0.217,1.568,-9999,53.5073691228714,54.761,-9999,-9999,32
2011,207,7,2011.563638,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,207,7.5,2011.563695,0.355,1.891,-9999,-753.726034740554,81.239,-9999,-9999,32
2011,207,8,2011.563752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,207,8.5,2011.563809,0.459,2.055,-9999,-178.730842726499,102.676,-9999,-9999,32
2011,207,9,2011.563866,0.567,2.423,-9999,-300.237764684776,110.787,-9999,-9999,32
2011,207,9.5,2011.563923,0.527,2.075,-9999,-150.315718462784,115.656,-9999,-9999,32
2011,207,10,2011.56398,0.51,1.724,-9999,-124.234419325581,125.829,-9999,-9999,32
2011,207,10.5,2011.564037,0.37,1.797,-9999,-86.1201956383038,103.254,-9999,-9999,32
2011,207,11,2011.564094,0.57,2.17,-9999,-202.968300010685,95.595,-9999,-9999,32
2011,207,11.5,2011.564151,0.715,2.477,-9999,-1489.87900920621,126.981,-9999,-9999,32
2011,207,12,2011.564208,0.729,2.628,-9999,-677.740931017075,128.762,-9999,-9999,32
2011,207,12.5,2011.564265,0.755,2.879,-9999,-1120.97471144042,132.892,-9999,-9999,32
2011,207,13,2011.564321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,207,13.5,2011.564378,0.761,2.889,-9999,614.028834285382,133.826,-9999,-9999,32
2011,207,14,2011.564435,0.721,3.064,-9999,949.8348279807,130.605,-9999,-9999,32
2011,207,14.5,2011.564492,0.878,3.052,-9999,-1370.92774831538,129.98,-9999,-9999,32
2011,207,15,2011.564549,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,207,15.5,2011.564606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,207,16,2011.564663,0.68,2.73,-9999,-6714.54640399078,130.212,-9999,-9999,32
2011,207,16.5,2011.56472,0.563,2.042,-9999,851.568611144881,122.532,-9999,-9999,32
2011,207,17,2011.564777,0.644,2.364,-9999,698.949941609077,131.827,-9999,-9999,32
2011,207,17.5,2011.564834,0.508,2.04,-9999,226.457171057225,130.049,-9999,-9999,32
2011,207,18,2011.564891,0.404,1.738,-9999,119.458304379203,128.254,-9999,-9999,32
2011,207,18.5,2011.564948,0.368,1.74,-9999,107.305664646322,121.69,-9999,-9999,32
2011,207,19,2011.565005,0.5,2.352,-9999,156.063837998969,114.727,-9999,-9999,32
2011,207,19.5,2011.565061,0.316,1.844,-9999,70.6026017036046,135.665,-9999,-9999,32
2011,207,20,2011.565118,0.275,1.754,-9999,36.392036655072,193.188,-9999,-9999,32
2011,207,20.5,2011.565175,0.145,1.579,-9999,9.04738027171294,193.79,-9999,-9999,32
2011,207,21,2011.565232,0.147,1.581,-9999,9.17453557021492,188.464,-9999,-9999,32
2011,207,21.5,2011.565289,0.12,1.668,-9999,8.01681852382797,188.347,-9999,-9999,32
2011,207,22,2011.565346,0.071,1.601,-9999,5.65450625956586,191.925,-9999,-9999,32
2011,207,22.5,2011.565403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,207,23,2011.56546,0.04,1.07,-9999,17.1280933567103,132.174,-9999,-9999,32
2011,207,23.5,2011.565517,0.043,1.336,-9999,2.41409760943335,140.396,-9999,-9999,32
2011,207,24,2011.565574,0.068,1.669,-9999,3.86038312756311,141.397,-9999,-9999,32
2011,208,0.5,2011.565631,0.069,1.599,-9999,5.93981056235876,168.193,-9999,-9999,32
2011,208,1,2011.565688,0.174,1.885,-9999,11.4817458174946,183.796,-9999,-9999,32
2011,208,1.5,2011.565745,0.117,1.829,-9999,5.9147368893051,194.213,-9999,-9999,32
2011,208,2,2011.565801,0.108,1.677,-9999,7.3443807415037,236.082,-9999,-9999,32
2011,208,2.5,2011.565858,0.042,1.252,-9999,-5.54790524673943,241.594,-9999,-9999,32
2011,208,3,2011.565915,0.093,1.465,-9999,3.62093195787207,262.421,-9999,-9999,32
2011,208,3.5,2011.565972,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,208,4,2011.566029,0.13,1.7,-9999,6.21606454530516,216.432,-9999,-9999,32
2011,208,4.5,2011.566086,0.062,1.73,-9999,8.29258760498767,239.844,-9999,-9999,32
2011,208,5,2011.566143,0.046,1.467,-9999,1.96797282874517,257.21,-9999,-9999,32
2011,208,5.5,2011.5662,0.111,1.42,-9999,13.0017268586912,276.375,-9999,-9999,32
2011,208,6,2011.566257,0.105,1.295,-9999,11.1683386566884,275.88,-9999,-9999,32
2011,208,6.5,2011.566314,0.236,1.541,-9999,49.5229129049147,284.103,-9999,-9999,32
2011,208,7,2011.566371,0.263,1.541,-9999,264.282917966664,304.096,-9999,-9999,32
2011,208,7.5,2011.566428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,208,8,2011.566485,0.447,2.08,-9999,-285.305438254199,311.09,-9999,-9999,32
2011,208,8.5,2011.566541,0.528,2.21,-9999,-241.128463832557,316.675,-9999,-9999,32
2011,208,9,2011.566598,0.498,2.238,-9999,-149.334025695851,309.1,-9999,-9999,32
2011,208,9.5,2011.566655,0.583,2.222,-9999,-232.915537329768,314.397,-9999,-9999,32
2011,208,10,2011.566712,0.637,2.277,-9999,-257.183674167154,314.152,-9999,-9999,32
2011,208,10.5,2011.566769,0.592,2.449,-9999,-260.128577975812,322.631,-9999,-9999,32
2011,208,11,2011.566826,0.444,2.292,-9999,-179.205332847014,328.559,-9999,-9999,32
2011,208,11.5,2011.566883,0.546,1.9,-9999,-154.756397557705,335.98,-9999,-9999,32
2011,208,12,2011.56694,0.397,2.003,-9999,-144.654711320989,335.31,-9999,-9999,32
2011,208,12.5,2011.566997,0.453,1.664,-9999,-113.605151884365,340.941,-9999,-9999,32
2011,208,13,2011.567054,0.447,1.666,-9999,-101.933456196249,352.13,-9999,-9999,32
2011,208,13.5,2011.567111,0.469,1.507,-9999,-115.833907316107,352.724,-9999,-9999,32
2011,208,14,2011.567168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,208,14.5,2011.567224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,208,15,2011.567281,0.156,0.821,-9999,-30.4559640172909,289.994,-9999,-9999,32
2011,208,15.5,2011.567338,0.064,1.107,-9999,7.75346446482592,247.003,-9999,-9999,32
2011,208,16,2011.567395,0.144,0.915,-9999,21.9391587044724,248.424,-9999,-9999,32
2011,208,16.5,2011.567452,0.175,1.05,-9999,21.2911503724423,219.301,-9999,-9999,32
2011,208,17,2011.567509,0.201,1.265,-9999,110.099132289952,265.178,-9999,-9999,32
2011,208,17.5,2011.567566,0.251,1.386,-9999,101.105044262552,283.995,-9999,-9999,32
2011,208,18,2011.567623,0.285,1.59,-9999,125.546954694747,285.47,-9999,-9999,32
2011,208,18.5,2011.56768,0.34,1.56,-9999,276.432349809745,296.52,-9999,-9999,32
2011,208,19,2011.567737,0.337,1.631,-9999,117.112390500738,290.668,-9999,-9999,32
2011,208,19.5,2011.567794,0.271,1.509,-9999,84.7531662435229,290.801,-9999,-9999,32
2011,208,20,2011.567851,0.315,1.704,-9999,141.938015797386,296.322,-9999,-9999,32
2011,208,20.5,2011.567908,0.337,1.684,-9999,165.618382933719,298.165,-9999,-9999,32
2011,208,21,2011.567964,0.314,1.758,-9999,270.988765725378,301.458,-9999,-9999,32
2011,208,21.5,2011.568021,0.332,1.629,-9999,387.465462086091,300.202,-9999,-9999,32
2011,208,22,2011.568078,0.401,1.987,-9999,515.056899206804,316.553,-9999,-9999,32
2011,208,22.5,2011.568135,0.372,2.013,-9999,343.391152120443,325.824,-9999,-9999,32
2011,208,23,2011.568192,0.376,2.239,-9999,455.631737273756,337.322,-9999,-9999,32
2011,208,23.5,2011.568249,0.449,2.391,-9999,156.727163605488,350.447,-9999,-9999,32
2011,208,24,2011.568306,0.51,2.468,-9999,265.545984239267,3.07,-9999,-9999,32
2011,209,0.5,2011.568363,0.515,2.369,-9999,327.443220283154,5.305,-9999,-9999,32
2011,209,1,2011.56842,0.414,2.018,-9999,187.295145564767,23.58,-9999,-9999,32
2011,209,1.5,2011.568477,0.261,1.535,-9999,141.386309151198,57.566,-9999,-9999,32
2011,209,2,2011.568534,0.164,1.447,-9999,44.2416485489088,74.095,-9999,-9999,32
2011,209,2.5,2011.568591,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,209,3,2011.568648,0.285,1.625,-9999,77.9837870164514,228.563,-9999,-9999,32
2011,209,3.5,2011.568704,0.242,1.471,-9999,145.746842859593,279.762,-9999,-9999,32
2011,209,4,2011.568761,0.237,1.576,-9999,99.9207368986315,276.44,-9999,-9999,32
2011,209,4.5,2011.568818,0.196,1.377,-9999,110.647263164213,304.158,-9999,-9999,32
2011,209,5,2011.568875,0.146,1.011,-9999,57.0305547282717,321.88,-9999,-9999,32
2011,209,5.5,2011.568932,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,209,6,2011.568989,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,209,6.5,2011.569046,0.233,1.227,-9999,147.063500445205,201.173,-9999,-9999,32
2011,209,7,2011.569103,0.182,1.283,-9999,76.949158341252,229.09,-9999,-9999,32
2011,209,7.5,2011.56916,0.153,1.059,-9999,81.321100988279,263.817,-9999,-9999,32
2011,209,8,2011.569217,0.189,1.214,-9999,237.884627032512,314.683,-9999,-9999,32
2011,209,8.5,2011.569274,0.231,1.331,-9999,-125.71818957343,330.547,-9999,-9999,32
2011,209,9,2011.569331,0.256,0.96,-9999,-362.89241899003,13.452,-9999,-9999,32
2011,209,9.5,2011.569388,0.317,1.321,-9999,516.359545294634,29.142,-9999,-9999,32
2011,209,10,2011.569444,0.471,2.051,-9999,-1886.98500243255,44.791,-9999,-9999,32
2011,209,10.5,2011.569501,0.573,2.226,-9999,-787.549409609486,53.452,-9999,-9999,32
2011,209,11,2011.569558,0.61,2.703,-9999,-304.554015697532,62.611,-9999,-9999,32
2011,209,11.5,2011.569615,0.597,2.422,-9999,-224.223640066371,79.295,-9999,-9999,32
2011,209,12,2011.569672,0.709,2.555,-9999,-506.89043997825,57.184,-9999,-9999,32
2011,209,12.5,2011.569729,0.582,2.625,-9999,-394.416356786957,62.008,-9999,-9999,32
2011,209,13,2011.569786,0.793,3.07,-9999,-669.961176273019,77.104,-9999,-9999,32
2011,209,13.5,2011.569843,0.655,2.65,-9999,1209.24216059083,87.801,-9999,-9999,32
2011,209,14,2011.5699,0.679,2.963,-9999,1861.35861043989,106.232,-9999,-9999,32
2011,209,14.5,2011.569957,0.672,2.636,-9999,648.420517406659,118.963,-9999,-9999,32
2011,209,15,2011.570014,0.704,2.713,-9999,1191.12691797755,102.927,-9999,-9999,32
2011,209,15.5,2011.570071,0.713,2.469,-9999,4024.5961094414,106.878,-9999,-9999,32
2011,209,16,2011.570128,0.688,2.407,-9999,1144.68797740271,115.486,-9999,-9999,32
2011,209,16.5,2011.570184,0.605,2.305,-9999,407.831163947678,118.765,-9999,-9999,32
2011,209,17,2011.570241,0.28,1.678,-9999,77.0695826250483,81.694,-9999,-9999,32
2011,209,17.5,2011.570298,0.316,1.557,-9999,154.549437169766,71.794,-9999,-9999,32
2011,209,18,2011.570355,0.296,1.55,-9999,109.911801499942,89.978,-9999,-9999,32
2011,209,18.5,2011.570412,0.218,1.207,-9999,57.777630976227,105.403,-9999,-9999,32
2011,209,19,2011.570469,0.17,1.325,-9999,21.2970212895069,123.18,-9999,-9999,32
2011,209,19.5,2011.570526,0.084,1.18,-9999,8.31266859316159,76.541,-9999,-9999,32
2011,209,20,2011.570583,0.128,1.285,-9999,10.5275137599066,12.456,-9999,-9999,32
2011,209,20.5,2011.57064,0.126,1.374,-9999,12.4953475860195,21.122,-9999,-9999,32
2011,209,21,2011.570697,0.174,1.369,-9999,21.8580000194366,24.47,-9999,-9999,32
2011,209,21.5,2011.570754,0.041,1.269,-9999,8.21192980458962,55.935,-9999,-9999,32
2011,209,22,2011.570811,0.031,1.301,-9999,1.97528493675004,63.981,-9999,-9999,32
2011,209,22.5,2011.570867,0.061,1.489,-9999,6.26988891994898,26.217,-9999,-9999,32
2011,209,23,2011.570924,0.149,1.544,-9999,14.1818745609022,15.784,-9999,-9999,32
2011,209,23.5,2011.570981,0.262,1.706,-9999,44.0307293225712,20.672,-9999,-9999,32
2011,209,24,2011.571038,0.225,1.576,-9999,43.3038590591787,31.895,-9999,-9999,32
2011,210,0.5,2011.571095,0.284,1.634,-9999,43.1137273584459,25.844,-9999,-9999,32
2011,210,1,2011.571152,0.26,1.749,-9999,65.7468807668553,42.825,-9999,-9999,32
2011,210,1.5,2011.571209,0.41,2.28,-9999,152.371890660929,37.114,-9999,-9999,32
2011,210,2,2011.571266,0.376,1.863,-9999,138.156607290558,37.972,-9999,-9999,32
2011,210,2.5,2011.571323,0.314,1.687,-9999,87.0112912104481,41.36,-9999,-9999,32
2011,210,3,2011.57138,0.316,1.81,-9999,101.712463562247,48.72,-9999,-9999,32
2011,210,3.5,2011.571437,0.348,1.801,-9999,158.637069225904,41.308,-9999,-9999,32
2011,210,4,2011.571494,0.453,2.354,-9999,284.13830768374,143.483,-9999,-9999,32
2011,210,4.5,2011.571551,0.188,1.147,-9999,37.6468220718184,166.562,-9999,-9999,32
2011,210,5,2011.571607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,5.5,2011.571664,0.317,1.351,-9999,145.501834107376,155.38,-9999,-9999,32
2011,210,6,2011.571721,0.459,2.402,-9999,372.598187352156,81.444,-9999,-9999,32
2011,210,6.5,2011.571778,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,7,2011.571835,0.381,1.826,-9999,546.770864014218,47.324,-9999,-9999,32
2011,210,7.5,2011.571892,0.473,2.254,-9999,819.675331735505,42.884,-9999,-9999,32
2011,210,8,2011.571949,0.543,2.478,-9999,762.332355082617,58.056,-9999,-9999,32
2011,210,8.5,2011.572006,0.557,2.197,-9999,573.325403267298,60.169,-9999,-9999,32
2011,210,9,2011.572063,0.327,1.846,-9999,825.90130329303,58.183,-9999,-9999,32
2011,210,9.5,2011.57212,0.463,1.937,-9999,9463.51405864465,68.579,-9999,-9999,32
2011,210,10,2011.572177,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,10.5,2011.572234,0.488,2.039,-9999,812.833149144663,80.003,-9999,-9999,32
2011,210,11,2011.572291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,11.5,2011.572347,0.45,1.813,-9999,602.32539424867,93.577,-9999,-9999,32
2011,210,12,2011.572404,0.414,1.835,-9999,-1435.80568077515,94.869,-9999,-9999,32
2011,210,12.5,2011.572461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,13,2011.572518,0.411,1.657,-9999,-373.725680047413,109.833,-9999,-9999,32
2011,210,13.5,2011.572575,0.33,1.462,-9999,204.787401620038,112.701,-9999,-9999,32
2011,210,14,2011.572632,0.254,1.085,-9999,226.01895101427,81.195,-9999,-9999,32
2011,210,14.5,2011.572689,0.269,1.13,-9999,-92.3313530156441,83.761,-9999,-9999,32
2011,210,15,2011.572746,0.22,0.973,-9999,-32.4939067730707,153.549,-9999,-9999,32
2011,210,15.5,2011.572803,0.353,1.133,-9999,-78.8338257138747,188.114,-9999,-9999,32
2011,210,16,2011.57286,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,16.5,2011.572917,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,17,2011.572974,0.428,1.739,-9999,925.795746836672,25.127,-9999,-9999,32
2011,210,17.5,2011.573031,0.434,1.46,-9999,-953.375702557759,14.576,-9999,-9999,32
2011,210,18,2011.573087,0.497,1.795,-9999,1078.20540738504,28.6,-9999,-9999,32
2011,210,18.5,2011.573144,0.287,1.283,-9999,90.8675406933217,53.135,-9999,-9999,32
2011,210,19,2011.573201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,19.5,2011.573258,0.137,1.309,-9999,11.9735611164789,67.992,-9999,-9999,32
2011,210,20,2011.573315,0.049,1.179,-9999,3.45758350438536,51.47,-9999,-9999,32
2011,210,20.5,2011.573372,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,21,2011.573429,0.038,1.299,-9999,3.63464392041182,22.236,-9999,-9999,32
2011,210,21.5,2011.573486,0.065,1.135,-9999,7.38129935921082,73.506,-9999,-9999,32
2011,210,22,2011.573543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,210,22.5,2011.5736,0.089,1.389,-9999,8.10776138564704,115.185,-9999,-9999,32
2011,210,23,2011.573657,0.049,1.168,-9999,3.57190587520712,114.568,-9999,-9999,32
2011,210,23.5,2011.573714,0.033,1.324,-9999,1.24950820276236,100.098,-9999,-9999,32
2011,210,24,2011.57377,0.079,1.396,-9999,5.25011221903918,108.238,-9999,-9999,32
2011,211,0.5,2011.573827,0.044,1.102,-9999,3.67787514599838,96.378,-9999,-9999,32
2011,211,1,2011.573884,0.103,1.403,-9999,8.33876222032322,123.154,-9999,-9999,32
2011,211,1.5,2011.573941,0.051,1.348,-9999,5.16054481884016,137.849,-9999,-9999,32
2011,211,2,2011.573998,0.05,1.388,-9999,5.02560672831177,119.114,-9999,-9999,32
2011,211,2.5,2011.574055,0.093,1.603,-9999,14.8773686029213,122.529,-9999,-9999,32
2011,211,3,2011.574112,0.066,1.395,-9999,2.84227005883873,107.606,-9999,-9999,32
2011,211,3.5,2011.574169,0.129,1.496,-9999,9.71587445928101,133.779,-9999,-9999,32
2011,211,4,2011.574226,0.144,1.504,-9999,14.0912050023587,145.276,-9999,-9999,32
2011,211,4.5,2011.574283,0.18,1.498,-9999,17.477472732958,166.101,-9999,-9999,32
2011,211,5,2011.57434,0.112,1.317,-9999,11.609736569231,177.518,-9999,-9999,32
2011,211,5.5,2011.574397,0.175,1.513,-9999,14.0251558653258,193.058,-9999,-9999,32
2011,211,6,2011.574454,0.189,1.429,-9999,20.8727036970725,190.987,-9999,-9999,32
2011,211,6.5,2011.57451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,211,7,2011.574567,0.144,1.263,-9999,27.5702826873698,193.61,-9999,-9999,32
2011,211,7.5,2011.574624,0.198,1.065,-9999,225.058915519952,215.764,-9999,-9999,32
2011,211,8,2011.574681,0.177,0.874,-9999,-47.8566060590152,226.795,-9999,-9999,32
2011,211,8.5,2011.574738,0.153,0.949,-9999,-16.4723423633011,259.473,-9999,-9999,32
2011,211,9,2011.574795,0.255,0.99,-9999,-38.93219621921,265.692,-9999,-9999,32
2011,211,9.5,2011.574852,0.293,1.196,-9999,-67.3965900356162,286.408,-9999,-9999,32
2011,211,10,2011.574909,0.336,1.594,-9999,-135.830433502168,305.484,-9999,-9999,32
2011,211,10.5,2011.574966,0.333,1.454,-9999,-72.6495020696157,314.733,-9999,-9999,32
2011,211,11,2011.575023,0.365,1.324,-9999,-72.7205409359489,298.84,-9999,-9999,32
2011,211,11.5,2011.57508,0.244,1.059,-9999,-18.7233328299351,327.554,-9999,-9999,32
2011,211,12,2011.575137,0.19,1.026,-9999,-10.6037602925207,0.029,-9999,-9999,32
2011,211,12.5,2011.575194,0.207,0.902,-9999,-10.1331469580889,312.385,-9999,-9999,32
2011,211,13,2011.57525,0.292,1.296,-9999,-44.6267693073521,345.65,-9999,-9999,32
2011,211,13.5,2011.575307,0.246,0.987,-9999,-17.0191731832279,301.971,-9999,-9999,32
2011,211,14,2011.575364,0.181,0.918,-9999,-14.1320643792895,327.026,-9999,-9999,32
2011,211,14.5,2011.575421,0.244,0.962,-9999,-27.6053555886558,294.303,-9999,-9999,32
2011,211,15,2011.575478,0.168,0.911,-9999,-139.349128843949,322.318,-9999,-9999,32
2011,211,15.5,2011.575535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,211,16,2011.575592,0.234,0.634,-9999,-40.5227741962658,121.927,-9999,-9999,32
2011,211,16.5,2011.575649,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,211,17,2011.575706,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,211,17.5,2011.575763,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,211,18,2011.57582,0.119,0.852,-9999,25.281103532068,47.443,-9999,-9999,32
2011,211,18.5,2011.575877,0.086,1.049,-9999,9.68798397450984,14.866,-9999,-9999,32
2011,211,19,2011.575934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32
2011,211,19.5,2011.57599,0.038,1,-9999,-4.87504234022203,25.775,-9999,-9999,32
2011,211,20,2011.576047,0.164,1.326,-9999,12.6955535765327,298.416,-9999,-9999,32
2011,211,20.5,2011.576104,0.124,1.525,-9999,10.968814560755,300.285,-9999,-9999,32
2011,211,21,2011.576161,0.113,1.556,-9999,8.66291797407716,314.482,-9999,-9999,32
2011,211,21.5,2011.576218,0.136,1.475,-9999,15.3154054743892,326.747,-9999,-9999,32
2011,211,22,2011.576275,0.162,1.569,-9999,20.9723172737043,325.175,-9999,-9999,32
2011,211,22.5,2011.576332,0.109,1.442,-9999,13.5173043694737,338.759,-9999,-9999,32
2011,211,23,2011.576389,0.139,1.532,-9999,15.8430468036179,353.948,-9999,-9999,32
2011,211,23.5,2011.576446,0.141,1.499,-9999,13.8641861948463,3.782,-9999,-9999,32
2011,211,24,2011.576503,0.129,1.591,-9999,19.616830252796,7.666,-9999,-9999,32
2011,212,0.5,2011.57656,0.209,1.619,-9999,27.6846422296053,12.411,-9999,-9999,32
2011,212,1,2011.576617,0.129,1.434,-9999,13.0494672312765,29.051,-9999,-9999,32
2011,212,1.5,2011.576673,0.101,1.576,-9999,8.08359839877593,43.97,-9999,-9999,32
2011,212,2,2011.57673,0.089,1.512,-9999,5.08033658590133,65.124,-9999,-9999,32
2011,212,2.5,2011.576787,0.073,1.505,-9999,6.64501618739586,62.699,-9999,-9999,32
2011,212,3,2011.576844,0.052,1.465,-9999,5.22035394373026,78.68,-9999,-9999,32
2011,212,3.5,2011.576901,0.048,1.603,-9999,1.71845960180565,105.293,-9999,-9999,32
2011,212,4,2011.576958,0.074,1.612,-9999,4.12008677770118,91.279,-9999,-9999,32
2011,212,4.5,2011.577015,0.134,1.8,-9999,8.68451933039943,92.186,-9999,-9999,32
2011,212,5,2011.577072,0.136,1.654,-9999,10.9559804468207,94.794,-9999,-9999,32
2011,212,5.5,2011.577129,0.088,1.622,-9999,4.73027935010579,89.773,-9999,-9999,32
2011,212,6,2011.577186,0.089,1.614,-9999,5.25205105083821,81.913,-9999,-9999,32
2011,212,6.5,2011.577243,0.122,1.591,-9999,10.6999595042504,67.061,-9999,-9999,32
2011,212,7,2011.5773,0.188,1.607,-9999,33.4080871086292,72.322,-9999,-9999,32
2011,212,7.5,2011.577357,0.216,1.477,-9999,104.020568656702,69.494,-9999,-9999,32
2011,212,8,2011.577413,0.299,1.428,-9999,-123.798857662734,69.274,-9999,-9999,32
2011,212,8.5,2011.57747,0.366,1.759,-9999,-358.124139464513,67.966,-9999,-9999,32
2011,212,9,2011.577527,0.398,1.708,-9999,-202.591765168147,59.94,-9999,-9999,32
2011,212,9.5,2011.577584,0.343,1.322,-9999,-137.746124568291,58.316,-9999,-9999,32
2011,212,10,2011.577641,0.472,2.245,-9999,-345.644590770029,74.049,-9999,-9999,32
2011,212,10.5,2011.577698,0.354,1.452,-9999,-65.1698175726391,53.973,-9999,-9999,32
2011,212,11,2011.577755,0.411,1.691,-9999,-134.065448463945,57.051,-9999,-9999,32
2011,212,11.5,2011.577812,0.399,1.32,-9999,-82.6661446938739,67.62,-9999,-9999,32
2011,212,12,2011.577869,0.468,1.767,-9999,-171.455362454887,75.336,-9999,-9999,32
2011,212,12.5,2011.577926,0.605,2.21,-9999,-479.097031913902,62.808,-9999,-9999,32
2011,212,13,2011.577983,0.477,2.146,-9999,-244.799354521929,74.243,-9999,-9999,32
2011,212,13.5,2011.57804,0.518,2.308,-9999,-598.563579468656,56.865,-9999,-9999,32
2011,212,14,2011.578097,0.522,2.391,-9999,-1084.77186598359,61.455,-9999,-9999,32
2011,212,14.5,2011.578153,0.446,1.891,-9999,-484.278044646354,67.582,-9999,-9999,32
2011,212,15,2011.57821,0.503,1.867,-9999,693.833113552426,96.739,-9999,-9999,32
2011,212,15.5,2011.578267,0.464,1.922,-9999,359.525983288244,84.474,-9999,-9999,32
2011,212,16,2011.578324,0.445,1.913,-9999,370.56905383368,80.809,-9999,-9999,32
2011,212,16.5,2011.578381,0.352,1.612,-9999,323.785181356176,86.176,-9999,-9999,32
2011,212,17,2011.578438,0.356,1.688,-9999,92.9824250879217,118.832,-9999,-9999,32
2011,212,17.5,2011.578495,0.465,1.89,-9999,144.853369449298,126.597,-9999,-9999,32
2011,212,18,2011.578552,0.371,1.671,-9999,75.7438035901066,121.012,-9999,-9999,32
2011,212,18.5,2011.578609,0.207,1.56,-9999,19.400372245938,118.375,-9999,-9999,32
2011,212,19,2011.578666,0.109,1.463,-9999,5.45426700429392,116.253,-9999,-9999,32
2011,212,19.5,2011.578723,0.187,1.696,-9999,14.3880024615454,123.795,-9999,-9999,32
2011,212,20,2011.57878,0.091,1.659,-9999,8.31178460767397,120.122,-9999,-9999,32
2011,212,20.5,2011.578837,0.032,1.564,-9999,1.30873494411445,113.474,-9999,-9999,32
2011,212,21,2011.578893,0.042,1.661,-9999,2.32266929032086,119.84,-9999,-9999,32
2011,212,21.5,2011.57895,0.036,1.729,-9999,0.994099876837391,98.239,-9999,-9999,32
2011,212,22,2011.579007,0.048,1.727,-9999,2.14280613222568,93.842,-9999,-9999,32
2011,212,22.5,2011.579064,0.063,1.77,-9999,4.07185163710351,97.312,-9999,-9999,32
2011,212,23,2011.579121,0.047,1.555,-9999,4.49850250667514,86.344,-9999,-9999,32
2011,212,23.5,2011.579178,0.058,1.689,-9999,2.4273702064278,91.172,-9999,-9999,32
2011,212,24,2011.579235,0.074,1.617,-9999,3.55177350399582,73.113,-9999,-9999,32
2011,213,0.5,2011.579292,0.064,1.555,-9999,2.58590034388725,63.455,-9999,-9999,32
2011,213,1,2011.579349,0.159,1.482,-9999,14.3797917027331,40.84,-9999,-9999,32
2011,213,1.5,2011.579406,0.156,1.457,-9999,15.2969367617782,43.035,-9999,-9999,32
2011,213,2,2011.579463,0.101,1.52,-9999,6.79083737207544,57.562,-9999,-9999,32
2011,213,2.5,2011.57952,0.187,1.65,-9999,16.0275836992095,49.21,-9999,-9999,32
2011,213,3,2011.579577,0.173,1.61,-9999,15.9877036918014,47.348,-9999,-9999,32
2011,213,3.5,2011.579633,0.183,1.562,-9999,20.9924139644036,55.797,-9999,-9999,32
2011,213,4,2011.57969,0.198,1.831,-9999,28.0458796376905,66.81,-9999,-9999,32
2011,213,4.5,2011.579747,0.212,1.955,-9999,32.7662124970018,69.169,-9999,-9999,32
2011,213,5,2011.579804,0.248,2.028,-9999,43.9427496164544,67.876,-9999,-9999,32
2011,213,5.5,2011.579861,0.229,2.004,-9999,40.7382908033567,67.516,-9999,-9999,32
2011,213,6,2011.579918,0.31,2.006,-9999,84.136940790155,74.375,-9999,-9999,32
2011,213,6.5,2011.579975,0.307,1.944,-9999,107.449181604126,73.016,-9999,-9999,32
2011,213,7,2011.580032,0.442,2.176,-9999,290.512612643995,83.896,-9999,-9999,32
2011,213,7.5,2011.580089,0.46,2.202,-9999,396.89663416489,85.265,-9999,-9999,32
2011,213,8,2011.580146,0.534,2.251,-9999,-936.247831790861,91.45,-9999,-9999,32
2011,213,8.5,2011.580203,0.573,2.696,-9999,-401.913425946971,92.087,-9999,-9999,32
